transaction_number,date,sp_number,vehicle_number,tbs_quantity,kg_quantity,division,pks
TRX001,10/25/2025,SP001,B1234XYZ,1000.5,950.2,Afdeling A,PKS 1
TRX002,10/25/2025,SP002,B5678XYZ,1200.75,1140.8,Afdeling B,PKS 2
TRX003,10/25/2025,SP003,B9012XYZ,950.25,902.75,Afdeling C,PKS 3
TRX004,10/25/2025,SP004,B1234XYZ,1000.25,950.4666667,Afdeling A,PKS 4
TRX005,10/25/2025,SP005,B5678XYZ,975.125,926.7416667,Afdeling B,PKS 5
TRX006,10/25/2025,SP006,B9012XYZ,950,903.0166667,Afdeling C,PKS 6
TRX007,10/25/2025,SP007,B1234XYZ,924.875,879.2916667,Afdeling A,PKS 7
TRX008,10/25/2025,SP008,B5678XYZ,899.75,855.5666667,Afdeling B,PKS 8
TRX009,10/25/2025,SP009,B9012XYZ,874.625,831.8416667,Afdeling C,PKS 9
