sp_number,tbs_quantity,kg_quantity,price_per_kg,total_amount,sale_date,customer_name,customer_address
SP010,1000.5,950.2,2500,2375500,10/25/2025,PT Sawit Makmur,Jl. Raya Sawit No. 123, Medan
SP011,1200.75,1140.8,2500,2852000,10/25/2025,CV Minyak Nabati,Jl. Kemiri Raya No. 45, Jakarta
SP012,950.25,902.75,2500,2256875,10/25/2025,PT Kelapa Sawit Indonesia,Jl. Tanjung Morawa No. 78, Sumatera Utara
SP013,1025.75,975.3,2600,2535780,10/26/2025,CV Sawit Sejahtera,Jl. Binjai No. 101, Sumatera Utara
SP014,1150.5,1090.25,2450,2670612.5,10/26/2025,PT Minyak Sawit Makmur,Jl. Stabat No. 202, Sumatera Utara
SP015,975.25,926.75,2550,2363212.5,10/26/2025,CV Tandan Kosong,Jl. Kuala Namu No. 303, Sumatera Utara
SP016,1050.75,998.25,2400,2395800,10/27/2025,PT Buah Segar,Jl. Medan-Tj. Morawa No. 404, Sumatera Utara
SP017,1175.5,1116.75,2650,2960887.5,10/27/2025,CV Buah Sawit,Jl. Deli Serdang No. 505, Sumatera Utara
SP018,925.25,879.25,2350,2066237.5,10/27/2025,PT TBS Premium,Jl. Langkat No. 606, Sumatera Utara
SP019,1075.75,1022.375,2575,2634531.25,10/28/2025,CV Buah Jaya,Jl. Karo No. 707, Sumatera Utara